0	file:/Users/olgapichuzhkina/Documents/dh%20final%20project/mallet/corpus_lemmatized/l_Zippel_Woman.txt	0.005328798185941043	0.021655328798185942	0.45702947845804986	0.025963718820861677	0.013265306122448979	0.022108843537414966	0.11621315192743764	0.25884353741496596	0.012811791383219955	0.06678004535147393
1	file:/Users/olgapichuzhkina/Documents/dh%20final%20project/mallet/corpus_lemmatized/l_Hampton_Ward.txt	0.003472222222222222	0.003472222222222222	0.4479166666666667	0.003472222222222222	0.003472222222222222	0.03819444444444445	0.04513888888888889	0.4131944444444444	0.03819444444444445	0.003472222222222222
2	file:/Users/olgapichuzhkina/Documents/dh%20final%20project/mallet/corpus_lemmatized/l_Nunn_Cats.txt	1.9334880123743234E-4	1.9334880123743234E-4	1.9334880123743234E-4	1.9334880123743234E-4	0.8694895591647331	1.9334880123743234E-4	1.9334880123743234E-4	0.12896365042536737	1.9334880123743234E-4	1.9334880123743234E-4
3	file:/Users/olgapichuzhkina/Documents/dh%20final%20project/mallet/corpus_lemmatized/l_Hart_Aspects.txt	0.011542321846771496	5.018400802944129E-4	0.02960856473737036	0.023586483773837402	0.01990632318501171	0.11191033790565406	0.24038139846102374	0.4959852793576447	0.011542321846771496	0.05503512880562061
4	file:/Users/olgapichuzhkina/Documents/dh%20final%20project/mallet/corpus_lemmatized/l_Stilgoe_Cats.txt	1.9334880123743234E-4	1.9334880123743234E-4	1.9334880123743234E-4	1.9334880123743234E-4	0.8702629543696829	1.9334880123743234E-4	1.9334880123743234E-4	0.12819025522041763	1.9334880123743234E-4	1.9334880123743234E-4
5	file:/Users/olgapichuzhkina/Documents/dh%20final%20project/mallet/corpus_lemmatized/l_Stilgoe_Express.txt	1.589319771137953E-4	1.589319771137953E-4	1.589319771137953E-4	1.589319771137953E-4	1.589319771137953E-4	1.589319771137953E-4	1.589319771137953E-4	0.10505403687221869	0.893674507310871	1.589319771137953E-4
6	file:/Users/olgapichuzhkina/Documents/dh%20final%20project/mallet/corpus_lemmatized/l_Rice_Joseph.txt	0.43922018348623854	0.008944954128440367	0.026834862385321102	0.0768348623853211	0.022706422018348625	0.013073394495412845	0.056651376146788994	0.2543577981651376	0.038302752293577984	0.06307339449541284
7	file:/Users/olgapichuzhkina/Documents/dh%20final%20project/mallet/corpus_lemmatized/l_Black_Boulevard.txt	0.41528039787343507	8.574858514834505E-5	8.574858514834505E-5	4.2874292574172527E-4	2.5724575544503516E-4	0.050162922311781856	0.35714285714285715	0.17569885096895901	8.574858514834505E-5	7.717372663351054E-4
8	file:/Users/olgapichuzhkina/Documents/dh%20final%20project/mallet/corpus_lemmatized/l_Hampton_Boulevard.txt	0.4145944091922483	8.574858514834505E-5	8.574858514834505E-5	8.574858514834505E-5	8.574858514834505E-5	0.04827645343851827	0.36125878922997773	0.17466986794717887	4.2874292574172527E-4	4.2874292574172527E-4
9	file:/Users/olgapichuzhkina/Documents/dh%20final%20project/mallet/corpus_lemmatized/l_Slater_Love.txt	1.220703125E-4	0.6505126953125	1.220703125E-4	1.220703125E-4	1.220703125E-4	0.0050048828125	0.0826416015625	0.2281494140625	1.220703125E-4	0.0330810546875
10	file:/Users/olgapichuzhkina/Documents/dh%20final%20project/mallet/corpus_lemmatized/l_Elton_Game.txt	0.002068014705882353	0.026424632352941176	0.012637867647058824	0.3251378676470588	0.02734375	0.07284007352941177	0.14590992647058823	0.31456801470588236	0.02458639705882353	0.04848345588235294
11	file:/Users/olgapichuzhkina/Documents/dh%20final%20project/mallet/corpus_lemmatized/l_Eliot_Cats.txt	1.9334880123743234E-4	1.9334880123743234E-4	1.9334880123743234E-4	1.9334880123743234E-4	0.8667826759474091	0.0013534416086620263	1.9334880123743234E-4	0.13051044083526683	1.9334880123743234E-4	1.9334880123743234E-4
12	file:/Users/olgapichuzhkina/Documents/dh%20final%20project/mallet/corpus_lemmatized/l_Black_Ward.txt	0.003472222222222222	0.003472222222222222	0.4270833333333333	0.010416666666666666	0.003472222222222222	0.03819444444444445	0.03125	0.46875	0.010416666666666666	0.003472222222222222
13	file:/Users/olgapichuzhkina/Documents/dh%20final%20project/mallet/corpus_lemmatized/l_Steinman_Whistle.txt	0.0018440463645943098	0.0023709167544783984	0.029241306638566913	0.04715489989462592	0.004478398314014752	0.07297154899894626	0.12776606954689146	0.6809799789251844	0.029241306638566913	0.003951527924130664
14	file:/Users/olgapichuzhkina/Documents/dh%20final%20project/mallet/corpus_lemmatized/l_Black_Song.txt	2.7442371020856203E-4	2.7442371020856203E-4	2.7442371020856203E-4	0.0013721185510428102	2.7442371020856203E-4	0.7719538968166849	8.23271130625686E-4	0.22420417124039518	2.7442371020856203E-4	2.7442371020856203E-4
15	file:/Users/olgapichuzhkina/Documents/dh%20final%20project/mallet/corpus_lemmatized/l_Black_Sunday.txt	0.002369668246445498	4.7393364928909954E-4	4.7393364928909954E-4	0.0014218009478672985	4.7393364928909954E-4	0.7786729857819905	0.0042654028436018955	0.2109004739336493	4.7393364928909954E-4	4.7393364928909954E-4
